Date,Sender,Message
2024-11-18 04:15:21+00:00,-1001797363099,550🤑🤑🤑
2024-11-18 04:15:15+00:00,-1001797363099,540🤑🤑🤑
2024-11-18 04:11:50+00:00,-1001797363099,"OUR 1ST TGT DONE 480 TO 530+++++

480 ₹ to 535 ₹ 🎯📊"
2024-11-18 04:10:57+00:00,-1001797363099,530🤑🤑🤑
2024-11-18 04:10:53+00:00,-1001797363099,520🤑🤑🤑
2024-11-18 04:10:49+00:00,-1001797363099,510🤑🤑🤑
2024-11-18 04:10:44+00:00,-1001797363099,500🤑🤑🤑
2024-11-18 04:10:39+00:00,-1001797363099,490🤑🤑🤑
2024-11-18 04:07:38+00:00,-1001797363099,"BANKNIFTY 50100 PE 27  NOV

BUY ABOVE : 480

TARGET :   530-580-630+++"
2024-11-18 03:34:41+00:00,-1001797363099,Banknifty 5 min pre market chart all imp levels are marked
2024-11-18 03:22:14+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-18 02:12:13+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-15 09:39:38+00:00,-1001797363099,"OUR THIS WEEK PERFORMANCE..CALCULATE PERFORMANCE WITH ONLY 1 LOT 

BENIFIT OF OUR PREMIUM CHANNEL 🚀🎯

👉🏻2-3 CALLS IN A DAY

👉🏻 PROPER TARGET AND SL

👉🏻 SMALL RISK AND HIGH REWARDS OF TRADE

👉🏻TRADE PROVIDE WITH PROPER LOGIC AND ANALYSIS

👉🏻 Nifty,Bank Nifty,Fin-nifty, Stock Option CALLS

JOIN US NOW AND START EARNING🤑💸"
2024-11-15 03:02:26+00:00,-1001797363099,Guru Nanak Jayanti ki shubhkamnayein! May the divine light of Guru Nanak guide us towards financial freedom and success 🙏🏻
2024-11-15 02:50:25+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A GREAT DAY 🎉"
2024-11-14 05:46:45+00:00,-1001797363099,"375 ₹ to 530 ₹ 🎯📊

200++ POINTS DONE🚀🎯"
2024-11-14 05:44:10+00:00,-1001797363099,530🤑🤑🤑
2024-11-14 05:44:04+00:00,-1001797363099,520🤑🤑🤑
2024-11-14 05:43:53+00:00,-1001797363099,510🤑🤑🤑
2024-11-14 05:43:47+00:00,-1001797363099,500🤑🤑🤑
2024-11-14 05:43:39+00:00,-1001797363099,490🤑🤑🤑
2024-11-14 05:43:33+00:00,-1001797363099,480🤑🤑🤑
2024-11-14 05:43:27+00:00,-1001797363099,470🤑🤑🤑
2024-11-14 05:43:21+00:00,-1001797363099,460🤑🤑🤑
2024-11-14 05:43:13+00:00,-1001797363099,450🤑🤑🤑
2024-11-14 05:43:07+00:00,-1001797363099,440🤑🤑🤑
2024-11-14 05:39:24+00:00,-1001797363099,1.50lac ACCOUNT HANDLING PROFIT DONE ✅
2024-11-14 05:38:51+00:00,-1001797363099,56k ACCOUNT HANDLING PROFIT DONE ✅
2024-11-14 05:38:08+00:00,-1001797363099,55k ACCOUNT HANDLING PROFIT DONE ✅
2024-11-14 04:44:14+00:00,-1001797363099,
2024-11-14 04:44:14+00:00,-1001797363099,"Morning Jackpot Done ✅ 

❤️  NIFTY 23600 CE❤️

FROM 60 TO 110++++

TOTAL 50 POINT 🚀 🚀 🚀"
2024-11-14 04:19:07+00:00,-1001797363099,"375 ₹ to 425 ₹ 🎯📊

OUR FIRST TARGET DONE🚀🎯"
2024-11-14 04:14:42+00:00,-1001797363099,425🤑🤑🤑
2024-11-14 04:14:34+00:00,-1001797363099,415🤑🤑🤑
2024-11-14 04:14:24+00:00,-1001797363099,405🤑🤑🤑
2024-11-14 04:14:14+00:00,-1001797363099,395🤑🤑🤑
2024-11-14 04:14:09+00:00,-1001797363099,385🤑🤑🤑
2024-11-14 04:04:50+00:00,-1001797363099,"BANKNIFTY 49900 PE 27  NOV

BUY ABOVE : 375

TARGET :   425-475-525+++"
2024-11-14 03:07:59+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-14 03:06:51+00:00,-1001797363099,"FII&DII DATA:- 13-11-2024

FII SELL NET 👉 2502.58 Cr.🔻

DII BUY NET 👉 6145.24 Cr. ☘"
2024-11-14 02:54:40+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-13 08:39:14+00:00,-1001797363099,76k ACCOUNT HANDLING PROFIT DONE ✅
2024-11-13 04:50:13+00:00,-1001797363099,1 lac 88k ACCOUNT HANDLING BIG PROFIT DONE ✅
2024-11-13 04:49:50+00:00,-1001797363099,40k ACCOUNT HANDLING PROFIT DONE ✅
2024-11-13 04:43:30+00:00,-1001797363099,
2024-11-13 04:42:37+00:00,-1001797363099,"450 ₹ to 750 ₹ 🎯📊

300++ POINTS DONE🚀🔥

60%++ ROI IN A SINGLE TRADE🎯🚀🚀

WHAT A JACKPOT TRADE GUYS!!🤘🏻🎉🚀"
2024-11-13 04:37:58+00:00,-1001797363099,740🤑🤑🤑
2024-11-13 04:37:51+00:00,-1001797363099,730🤑🤑🤑
2024-11-13 04:37:40+00:00,-1001797363099,720🤑🤑🤑
2024-11-13 04:37:31+00:00,-1001797363099,710🤑🤑🤑
2024-11-13 04:37:22+00:00,-1001797363099,700🤑🤑🤑
2024-11-13 04:37:15+00:00,-1001797363099,690🤑🤑🤑
2024-11-13 04:37:09+00:00,-1001797363099,680🤑🤑🤑
2024-11-13 04:37:00+00:00,-1001797363099,670🤑🤑🤑
2024-11-13 04:36:52+00:00,-1001797363099,660🤑🤑🤑
2024-11-13 04:36:46+00:00,-1001797363099,650🤑🤑🤑
2024-11-13 04:36:35+00:00,-1001797363099,640🤑🤑🤑
2024-11-13 04:36:28+00:00,-1001797363099,630🤑🤑🤑
2024-11-13 04:36:23+00:00,-1001797363099,620🤑🤑🤑
2024-11-13 04:36:17+00:00,-1001797363099,610🤑🤑🤑
2024-11-13 04:36:11+00:00,-1001797363099,600🤑🤑🤑
2024-11-13 04:36:05+00:00,-1001797363099,590🤑🤑🤑
2024-11-13 04:35:56+00:00,-1001797363099,580🤑🤑🤑
2024-11-13 04:35:50+00:00,-1001797363099,570🤑🤑🤑
2024-11-13 04:33:55+00:00,-1001797363099,560🤑🤑🤑
2024-11-13 04:32:46+00:00,-1001797363099,550🤑🤑🤑
2024-11-13 04:32:37+00:00,-1001797363099,540🤑🤑🤑
2024-11-13 04:32:32+00:00,-1001797363099,530🤑🤑🤑
2024-11-13 04:32:26+00:00,-1001797363099,520🤑🤑🤑
2024-11-13 04:32:20+00:00,-1001797363099,510🤑🤑🤑
2024-11-13 04:32:16+00:00,-1001797363099,500🤑🤑🤑
2024-11-13 04:32:12+00:00,-1001797363099,490🤑🤑🤑
2024-11-13 04:32:08+00:00,-1001797363099,480🤑🤑🤑
2024-11-13 04:32:03+00:00,-1001797363099,470🤑🤑🤑
2024-11-13 04:31:58+00:00,-1001797363099,460🤑🤑🤑
2024-11-13 04:29:26+00:00,-1001797363099,"BANKNIFTY 51600 PE 13  NOV 

BUY ABOVE : 450

TARGET :   500-550-600+++"
2024-11-13 03:38:44+00:00,-1001797363099,banknifty 5 min pre market chart descending traingle .... wait for breakout/down ❤️🔥
2024-11-13 03:38:31+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-13 02:17:01+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-12 09:22:08+00:00,-1001797363099,"340 ₹ to 955 ₹ 🎯📊

615++ POINTS DONE🚀🎯

150%++ ROI DONE✅💸🚀🚀"
2024-11-12 09:13:24+00:00,-1001797363099,KAL HI BTA DIYA THA MARKET DOWN JAYEGA
2024-11-12 09:10:02+00:00,-1001797363099,
2024-11-12 09:10:02+00:00,-1001797363099,CHECK NOW ✅
2024-11-12 07:28:01+00:00,-1001797363099,"TODAY BIG PROFIT LIVE  💥💥🌈🌈

1 lakh 61k

IN ACCOUNT HANDLING WORK DONE BY OUR EXPERTS 🔼🔼✅"
2024-11-12 07:28:01+00:00,-1001797363099,"TODAY BIG PROFIT LIVE  💥💥🌈🌈

34k

IN ACCOUNT HANDLING WORK DONE BY OUR EXPERTS 🔼🔼✅"
2024-11-12 07:28:01+00:00,-1001797363099,"TODAY BIG PROFIT LIVE  💥💥🌈🌈

38k

IN ACCOUNT HANDLING WORK DONE BY OUR EXPERTS 🔼🔼✅"
2024-11-12 07:28:01+00:00,-1001797363099,"TODAY BIG PROFIT LIVE  💥💥🌈🌈

1lakh 11k

IN ACCOUNT HANDLING WORK DONE BY OUR EXPERTS 🔼🔼✅"
2024-11-12 07:28:01+00:00,-1001797363099,"TODAY BIG PROFIT LIVE  💥💥🌈🌈

54k

IN ACCOUNT HANDLING WORK DONE BY OUR EXPERTS 🔼🔼✅"
2024-11-12 07:28:01+00:00,-1001797363099,"TODAY BIG PROFIT LIVE  💥💥🌈🌈

34k

IN ACCOUNT HANDLING WORK DONE BY OUR EXPERTS 🔼🔼✅"
2024-11-12 05:35:34+00:00,-1001797363099,"#BANKNIFTY  52000 PE

340-510 170+   POINTS DONE 👍👍👍

All TARGETS HIT BOOM BOOM💥💥💥

Dekha daily free demo calls ki power ⚡
Open m hi 100++ points daily achieve hote hai & paid group m bhi dhamaka hai 
Join ho jaiye hmare sath ... 
Check my words wait krne ka fayda check"
2024-11-12 05:18:50+00:00,-1001797363099,510🤑🤑🤑
2024-11-12 05:18:42+00:00,-1001797363099,490🤑🤑🤑
2024-11-12 05:18:37+00:00,-1001797363099,480🤑🤑🤑
2024-11-12 05:15:51+00:00,-1001797363099,470🤑🤑🤑
2024-11-12 05:15:44+00:00,-1001797363099,460🤑🤑🤑
2024-11-12 05:15:32+00:00,-1001797363099,450🤑🤑🤑
2024-11-12 05:15:27+00:00,-1001797363099,440🤑🤑🤑
2024-11-12 05:15:22+00:00,-1001797363099,430🤑🤑🤑
2024-11-12 05:07:19+00:00,-1001797363099,420🤑🤑🤑
2024-11-12 05:07:13+00:00,-1001797363099,410🤑🤑🤑
2024-11-12 05:07:08+00:00,-1001797363099,400🤑🤑🤑
2024-11-12 05:07:03+00:00,-1001797363099,390🤑🤑🤑
2024-11-12 05:06:57+00:00,-1001797363099,380🤑🤑🤑
2024-11-12 05:06:52+00:00,-1001797363099,370🤑🤑🤑
2024-11-12 05:06:46+00:00,-1001797363099,360🤑🤑🤑
2024-11-12 05:06:41+00:00,-1001797363099,350🤑🤑🤑
2024-11-12 04:18:15+00:00,-1001797363099,"BUY BANKNIFTY 

52000 PE 

ABOVE 340 

TARGET - 400 450 500++"
2024-11-12 03:10:13+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-12 03:10:13+00:00,-1001797363099,"FII&DII DATA:- 11-11-2024

FII SELL NET 👉 2306.88 Cr.🔻

DII BUY NET 👉 2026.63 Cr. ☘"
2024-11-12 03:09:29+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-11 11:48:12+00:00,-1001797363099,
2024-11-11 11:48:12+00:00,-1001797363099,ACCOUNT HANDLING SERVICE 📊📊📈📈
2024-11-11 11:48:12+00:00,-1001797363099,
2024-11-11 11:48:12+00:00,-1001797363099,ACCOUNT HANDLING SERVICE 📊📊📈📈
2024-11-11 11:48:11+00:00,-1001797363099,
2024-11-11 11:48:11+00:00,-1001797363099,ACCOUNT HANDLING SERVICE 📊📊📈📈
2024-11-11 11:47:23+00:00,-1001797363099,
2024-11-11 11:47:23+00:00,-1001797363099,
2024-11-11 11:47:23+00:00,-1001797363099,
2024-11-11 11:47:23+00:00,-1001797363099,
2024-11-11 11:47:23+00:00,-1001797363099,
2024-11-11 11:47:23+00:00,-1001797363099,TODAY LIVE ACCOUNT HANDLING SERVICE DONE BY OUR EXPERTS 🚀🚀🚀
2024-11-11 10:31:15+00:00,-1001797363099,
2024-11-11 10:31:15+00:00,-1001797363099,
2024-11-11 10:31:15+00:00,-1001797363099,
2024-11-11 10:31:15+00:00,-1001797363099,
2024-11-11 10:31:15+00:00,-1001797363099,
2024-11-11 10:31:15+00:00,-1001797363099,
2024-11-11 10:31:15+00:00,-1001797363099,
2024-11-11 10:31:14+00:00,-1001797363099,
2024-11-11 10:31:14+00:00,-1001797363099,"OUR OPTION PREMIUM GROUP TODAY PROFIT BOOKING 🇮🇳🇮🇳

TODAY GIVE 3 TRADE 3 TRADE HIT ALL TGT 

JOIN US FOR WINNING 🏆🏆

📚📚📊📊🎯🎯✅✅"
2024-11-11 05:18:56+00:00,-1001797363099,"DON'T MISSS 🙈🙈🙈

GUY'S TODAY DHAMAKA 

JOIN FAST 🚀🚀🚀🚀"
2024-11-11 05:11:55+00:00,-1001797363099,
2024-11-11 05:11:55+00:00,-1001797363099,"2 PREMIUM CALL 🚀🚀🚀🚀


💥💥  BANKNIFTY 51400 CE💥💥

FROM 400 TO 580++++

1ST 2ND TARGET DONE ✅✅✅

TOTAL  180 POINT 🚀 🚀 🚀 

DONT WAIT GUYS JOIN WITH US FOR DAILY SURESHOT CALLS DOUBLE YOUR CAPITAL WITH OUR FULL GUIDENCE AND SUPPORT 



Why why why are you wait...


Fast join with The Trading Advisor 🎯"
2024-11-11 04:30:19+00:00,-1001797363099,
2024-11-11 04:30:19+00:00,-1001797363099,"ONE MORE JACKPOT PREMIUM GROUP LEVEL🤑 🤑 🤑 🤑

❤️ BANKNIFTY 51200 CE❤️

FROM 410 TO 577++++

TOTAL 167+++ POINT 🚀 🚀 🚀 


Audience u wasss miss this Jackpot....


U can miss next really also ????


Why why why are u wait ...

Fast Join with The trading advisor 🎯 👇👇👇"
2024-11-11 04:12:46+00:00,-1001797363099,480🤑🤑🤑
2024-11-11 04:12:40+00:00,-1001797363099,470🤑🤑🤑
2024-11-11 04:12:34+00:00,-1001797363099,460🤑🤑🤑
2024-11-11 04:12:29+00:00,-1001797363099,450🤑🤑🤑
2024-11-11 04:12:24+00:00,-1001797363099,440🤑🤑🤑
2024-11-11 04:12:18+00:00,-1001797363099,430🤑🤑🤑
2024-11-11 04:12:14+00:00,-1001797363099,420🤑🤑🤑
2024-11-11 04:12:09+00:00,-1001797363099,410🤑🤑🤑
2024-11-11 04:12:04+00:00,-1001797363099,400🤑🤑🤑
2024-11-11 04:05:59+00:00,-1001797363099,"BUY BANKNIFTY 

51700 pe 

Above 390 

Target - 450 500 600++++"
2024-11-11 02:57:36+00:00,-1001797363099,"FII&DII DATA:- 8-11-2024

FII SELL NET 👉 3404.04 Cr.🔻

DII BUY NET 👉 1748.44 Cr. ☘"
2024-11-11 02:25:16+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-10 03:23:43+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-11-09 03:30:54+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-11-08 15:51:01+00:00,-1001797363099,
2024-11-08 15:51:01+00:00,-1001797363099,
2024-11-08 15:51:01+00:00,-1001797363099,TODAY LIVE ACCOUNT HANDLING SERVICE DONE BY OUR EXPERTS 🚀🚀🚀
2024-11-08 08:44:38+00:00,-1001797363099,
2024-11-08 08:44:38+00:00,-1001797363099,ACCOUNT HANDLING PROFIT DONE ✅
2024-11-08 08:37:56+00:00,-1001797363099,50k ++++
2024-11-08 03:48:24+00:00,-1001797363099,
2024-11-08 03:48:24+00:00,-1001797363099,"BANKNIFTY 51800 PE 

301 To 500 150+++ 

Nifty 24400 pe 

300 to 350 50+++"
2024-11-08 03:46:43+00:00,-1001797363099,IT'S OUR LEVALS 🤑🤑🤑
2024-11-08 03:41:14+00:00,-1001797363099,"Keep eyes 👀 

BANKNIFTY 51800 PE 

NIFTY 24400 PE"
2024-11-08 03:40:44+00:00,-1001797363099,"FII&DII DATA:- 7-11-2024

FII SELL NET 👉 4888.77 Cr.🔻

DII BUY NET 👉 1786.70 Cr. ☘"
2024-11-08 03:40:44+00:00,-1001797363099,banknifty 5min pre market chart symmetrical triangle
2024-11-08 03:22:43+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-08 03:22:22+00:00,-1001797363099,DON'T MISS THIS OPPORTUNITY
2024-11-07 23:55:57+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-07 08:29:56+00:00,-1001797363099,"2.26 LAC/- ++++PROFIT BOOK 

LIVE ACCOUNT HANDLING SERVICE PROFIT DONE 👍"
2024-11-07 08:29:56+00:00,-1001797363099,TODAY LIVE ACCOUNT HANDLING SERVICE DONE BY OUR EXPERTS 🚀🚀🚀
2024-11-07 08:29:56+00:00,-1001797363099,
2024-11-07 08:29:55+00:00,-1001797363099,
2024-11-07 08:29:55+00:00,-1001797363099,
2024-11-07 08:29:55+00:00,-1001797363099,
2024-11-07 08:28:45+00:00,-1001797363099,
2024-11-07 03:18:56+00:00,-1001797363099,"FII&DII DATA:- 6-11-2024

FII SELL NET 👉 4445.59 Cr.🔻

DII BUY NET 👉 4889.33 Cr. ☘"
2024-11-07 03:18:56+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-07 02:02:57+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-06 10:21:13+00:00,-1001797363099,
2024-11-06 10:21:13+00:00,-1001797363099,
2024-11-06 10:21:13+00:00,-1001797363099,
2024-11-06 10:21:12+00:00,-1001797363099,
2024-11-06 10:21:12+00:00,-1001797363099,
2024-11-06 10:21:12+00:00,-1001797363099,TODAY LIVE ACCOUNT HANDLING SERVICE DONE BY OUR EXPERTS 🚀🚀🚀
2024-11-06 05:06:21+00:00,-1001797363099,480🤑🤑🤑
2024-11-06 05:06:15+00:00,-1001797363099,470🤑🤑🤑
2024-11-06 05:06:10+00:00,-1001797363099,460🤑🤑🤑
2024-11-06 04:28:56+00:00,-1001797363099,FIRST TARGET DONE' ✅
2024-11-06 04:28:40+00:00,-1001797363099,450🤑🤑🤑
2024-11-06 04:28:35+00:00,-1001797363099,440🤑🤑🤑
2024-11-06 04:28:29+00:00,-1001797363099,430🤑🤑🤑
2024-11-06 04:28:24+00:00,-1001797363099,420🤑🤑🤑
2024-11-06 04:28:17+00:00,-1001797363099,410🤑🤑🤑
2024-11-06 04:28:11+00:00,-1001797363099,400🤑🤑🤑
2024-11-06 04:28:06+00:00,-1001797363099,390🤑🤑🤑
2024-11-06 04:28:02+00:00,-1001797363099,380🤑🤑🤑
2024-11-06 04:22:39+00:00,-1001797363099,"BUY BANKNIFTY 52700 PE 

NEAR - 365 370 

TARGET - 450 500 600+++"
2024-11-06 04:00:38+00:00,-1001797363099,BUY ABOVE 150
2024-11-06 03:59:53+00:00,-1001797363099,DON'T EXIT WAIT
2024-11-06 03:49:55+00:00,-1001797363099,"Buy nifty 24450 pe 

Above - 260 

Target - 300 350 400 500+++"
2024-11-06 03:15:15+00:00,-1001797363099,"FII&DII DATA:- 5-11-2024

FII SELL NET 👉 2569.41 Cr.🔻

DII BUY NET 👉 3030.96 Cr. ☘"
2024-11-06 03:15:15+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-06 01:50:29+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-05 11:39:50+00:00,-1001797363099,"2.21LAC/- ++++PROFIT BOOK 

LIVE ACCOUNT HANDLING SERVICE PROFIT DONE 👍"
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,TODAY LIVE ACCOUNT HANDLING SERVICE DONE BY OUR EXPERTS 🚀🚀🚀
2024-11-05 11:39:50+00:00,-1001797363099,
2024-11-05 11:39:50+00:00,-1001797363099,TODAY MORNING BREAKFAST🍳☕🍞 DONE IN PAID GROUP
2024-11-05 04:12:29+00:00,-1001797363099,530🤑🤑🤑
2024-11-05 04:12:23+00:00,-1001797363099,520🤑🤑🤑
2024-11-05 04:12:15+00:00,-1001797363099,510🤑🤑🤑
2024-11-05 04:12:09+00:00,-1001797363099,500🤑🤑🤑
2024-11-05 04:07:40+00:00,-1001797363099,490🤑🤑🤑
2024-11-05 04:07:13+00:00,-1001797363099,480🤑🤑🤑
2024-11-05 04:07:07+00:00,-1001797363099,470🤑🤑🤑
2024-11-05 04:05:29+00:00,-1001797363099,460🤑🤑🤑
2024-11-05 04:05:23+00:00,-1001797363099,450🤑🤑🤑
2024-11-05 04:05:16+00:00,-1001797363099,440🤑🤑🤑
2024-11-05 03:59:44+00:00,-1001797363099,"buy banknifty -- 51300 pe

above -- 430

sl --paid

target --480/500/600+++"
2024-11-05 03:40:53+00:00,-1001797363099,Kaafi dino se finnifty 1day chart per trendline sustain kar raha hai .... agar aaj ctc open hoke trendline breakdown aata hai to pe side blast rhega full day 🔥❤️
2024-11-05 03:40:53+00:00,-1001797363099,finnifty 1hour chart
2024-11-05 03:40:53+00:00,-1001797363099,banknifty 5min pre market chance ...all imp levels are marked
2024-11-05 03:40:53+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-05 03:40:52+00:00,-1001797363099,"FII&DII DATA:- 4-11-2024

FII SELL NET 👉 4329.79 Cr.🔻

DII BUY NET 👉 2936.08 Cr. ☘"
2024-11-05 02:21:39+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-04 08:41:07+00:00,-1001797363099,1 lac+++ ACCOUNT HANDLING PROFIT DONE ✅
2024-11-04 08:40:52+00:00,-1001797363099,51k ACCOUNT HANDLING PROFIT DONE ✅
2024-11-04 05:53:42+00:00,-1001797363099,✅🚀
2024-11-04 03:43:48+00:00,-1001797363099,"Stock - Market News 🗞️ 

1. GIFT Nifty signals a muted start; Asian stocks climbed and US markets up.

2. In the last trading session, the Sensex was up 335.06 points at 79,724.12, and the Nifty was up 99 points at 24,304

3. Auto stocks race ahead on special Muhurat trading as strong October sales fuel gains

4. FPIs record unprecedented Rs 1 lakh Cr sell- off in October, remain buyers in cash market

5. Niva Bupa Health Insurance Rs 2,200cr IPO to open on Nov 7. Sets price band of Rs 70-74/sh

6. 36% companies in Nifty 50 miss estimates in Sep quarter, shows data

7. Ola Electric sells over 50,000 units, registers 41,605 units in Oct

8. JSW Steel, Posco look at 50:50 joint venture for steel plant in India

9. DLF to invest Rs 8,000 crore to build super- luxury project in Gurugram

10. Canara Bank aims Rs 6,000 cr recovery in H2 FY25, expect Rs 3,000 cr in Q3"
2024-11-04 03:43:48+00:00,-1001797363099,"FII&DII DATA:- 1-11-2024

FII SELL NET 👉 211.93 Cr.🔻

DII SELL NET 👉 377.33 Cr.🔻"
2024-11-04 03:43:48+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-11-04 03:09:29+00:00,-1001797363099,big gapup/down open nhi hua market to in level ke  trade nahi jayega
2024-11-04 03:09:29+00:00,-1001797363099,banknifty 5 min support chart
2024-11-04 03:09:16+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-11-02 07:03:21+00:00,-1001797363099,"HAPPY GOVARDHAN PUJA ALL OF MY FAMILY 🎆🪔🎇

ALWAYS BE HAPPY 😊😊❤️"
2024-11-02 03:17:23+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-11-01 03:37:02+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-10-31 04:05:49+00:00,-1001797363099,260 TO 350 80 POINTS++++
2024-10-31 04:05:29+00:00,-1001797363099,260 TO 340 80 POINTS++++
2024-10-31 04:04:38+00:00,-1001797363099,260 TO 330 70 POINTS++++
2024-10-31 03:58:20+00:00,-1001797363099,ITS OUR SURESHOT LEVALS 🤑
2024-10-31 03:57:23+00:00,-1001797363099,260. TO 320 60++ POINTS DONE ✅
2024-10-31 03:57:05+00:00,-1001797363099,260 to 310 50+++ points
2024-10-31 03:55:06+00:00,-1001797363099,260 TO 300 40 POINTS++++
2024-10-31 03:53:34+00:00,-1001797363099,96k ACCOUNT HANDLING PROFIT DONE BY NIFTY BTST ✅💯
2024-10-31 03:53:02+00:00,-1001797363099,40k ACCOUNT HANDLING PROFIT DONE BY NIFTY BTST ✅💯
2024-10-31 03:52:32+00:00,-1001797363099,"28k ACCOUNT HANDLING PROFIT DONE BY NIFTY BTST,✅✅"
2024-10-31 03:51:59+00:00,-1001797363099,15k ACCOUNT HANDLING PROFIT DONE ✅ BY NIFTY BTST
2024-10-31 03:44:04+00:00,-1001797363099,"WATCH LIST 

NIFTY 24600 PE KEEP EYES 👀"
2024-10-31 02:37:36+00:00,-1001797363099,banknifty 15min pre market chart ... all imp support/resistance marked
2024-10-31 02:35:30+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-31 02:35:30+00:00,-1001797363099,"HAPPY DIWALI ALL OF MY FAMILY 

ALWAYS BE HAPPY 😊😊😊"
2024-10-31 02:35:18+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-30 10:24:23+00:00,-1001797363099,60k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-30 10:23:59+00:00,-1001797363099,20k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,
2024-10-30 10:22:22+00:00,-1001797363099,CHECK OUR PRIMIUM SURESHOT CALLS 🤙🤙🤙🤑🤑🤑✅✅✅
2024-10-30 05:06:15+00:00,-1001797363099,"BUY BANKNIFTY 52200 PE 

380 TO 520 HIGH 

140+++ POINTS DONE ✅"
2024-10-30 05:05:33+00:00,-1001797363099,500🤑🤑🤑
2024-10-30 05:05:27+00:00,-1001797363099,480🤑🤑🤑
2024-10-30 05:05:20+00:00,-1001797363099,460🤑🤑🤑
2024-10-30 05:05:14+00:00,-1001797363099,440🤑🤑🤑
2024-10-30 05:05:08+00:00,-1001797363099,420🤑🤑🤑
2024-10-30 05:05:03+00:00,-1001797363099,400🤑🤑🤑
2024-10-30 04:12:23+00:00,-1001797363099,"BUY - BANKNIFTY 52200PE 

NEAR LEVEL -- 380

TARGET - 450/500/500

STOPLOSS -- 330

EXPIRY - 30 OCT"
2024-10-30 04:11:15+00:00,-1001797363099,Grabbed Upside Move From Our Levels 🤩🚀✅
2024-10-30 03:55:00+00:00,-1001797363099,BUY ONLY GIVEN THE LEVAL 💯
2024-10-30 03:48:56+00:00,-1001797363099,"BUY - BANKNIFTY 51800CE 

NEAR LEVEL -- 430

TARGET - 490/590/770

STOPLOSS -- 330

EXPIRY - 30 OCT"
2024-10-30 03:22:58+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-30 03:22:58+00:00,-1001797363099,"FII&DII DATA:- 29-10-2024

FII SELL NET 👉 548.69 Cr.🔻

DII BUY NET 👉 730.13  Cr. ☘"
