Date,Sender,Message
2024-11-29 04:08:41+00:00,-1001843670580,finnifty 24000 important resistance h iske upside hold hona jaruri hai❤️👍👍👍❤️❤️👍👍❤️
2024-11-29 04:07:30+00:00,-1001843670580,220 point achieve by call sensex ❤️❤️👍👍👍❤️❤️❤️❤️👍❤️
2024-11-29 04:05:05+00:00,-1001843670580,481
2024-11-29 04:04:56+00:00,-1001843670580,480
2024-11-29 04:04:41+00:00,-1001843670580,478
2024-11-29 04:00:43+00:00,-1001843670580,450
2024-11-29 03:59:58+00:00,-1001843670580,449
2024-11-29 03:59:35+00:00,-1001843670580,409
2024-11-29 03:58:46+00:00,-1001843670580,405
2024-11-29 03:58:26+00:00,-1001843670580,404
2024-11-29 03:57:46+00:00,-1001843670580,400
2024-11-29 03:57:40+00:00,-1001843670580,378
2024-11-29 03:57:34+00:00,-1001843670580,370
2024-11-29 03:57:14+00:00,-1001843670580,340
2024-11-29 03:56:59+00:00,-1001843670580,330
2024-11-29 03:56:53+00:00,-1001843670580,321
2024-11-29 03:54:13+00:00,-1001843670580,309
2024-11-29 03:53:58+00:00,-1001843670580,308
2024-11-29 03:50:58+00:00,-1001843670580,306
2024-11-29 03:50:50+00:00,-1001843670580,300
2024-11-29 03:50:45+00:00,-1001843670580,297
2024-11-29 03:50:40+00:00,-1001843670580,290
2024-11-29 03:50:34+00:00,-1001843670580,288
2024-11-29 03:50:28+00:00,-1001843670580,280
2024-11-29 03:50:22+00:00,-1001843670580,275
2024-11-29 03:50:10+00:00,-1001843670580,274
2024-11-29 03:49:03+00:00,-1001843670580,273
2024-11-29 03:48:57+00:00,-1001843670580,271
2024-11-29 03:48:53+00:00,-1001843670580,270
2024-11-29 03:48:42+00:00,-1001843670580,268
2024-11-29 03:48:34+00:00,-1001843670580,"Buy sensex 79300 call
@265
SL.
TGT.300.340.++++"
2024-11-29 03:12:22+00:00,-1001843670580,Nifty important levels❤️👍👍👍❤️❤️👍👍❤️❤️
2024-11-29 03:11:51+00:00,-1001843670580,Banknifty important levels❤️👍👍👍❤️❤️❤️👍👍❤️❤️❤️
2024-11-29 03:11:29+00:00,-1001843670580,Finnifty important levels❤️👍👍👍❤️❤️👍👍👍👍👍❤️
2024-11-29 02:37:32+00:00,-1001843670580,Long shot ratio of fii and dii ✌️✌️✌️
2024-11-29 02:34:22+00:00,-1001843670580,"Again move Fll on selling 
DII continue on buying 
✌️✌️✌️✌️✌️✌️✌️✌️✌️"
2024-11-29 02:00:23+00:00,-1001843670580,"Global market view 
Gifnifty showing flat opening ❤️👍👍❤️❤️❤️❤️❤️❤️😍"
2024-11-29 01:58:24+00:00,-1001843670580,
2024-11-28 10:02:29+00:00,-1001843670580,
2024-11-28 10:02:29+00:00,-1001843670580,"Jackpot return today 
Capital 2X _ 3x profit ✌️✌️"
2024-11-28 09:59:43+00:00,-1001843670580,#EDELWEISS breakout stock
2024-11-28 08:37:23+00:00,-1001843670580,"MIDCPNIFTY
IV | Call: 75.00, Put: 90.00, Diff: 15.00
30-Dec-2024 | PCR: 0.83 | I-PCR: 1.13 
27-Jan-2025 | PCR: 0.04 | I-PCR: 0.04 


#MIDCPNIFTY #OIData"
2024-11-28 08:36:15+00:00,-1001843670580,
2024-11-28 08:35:47+00:00,-1001843670580,finnifty after break the trendline 100 points down❤️👍👍❤️👍👍❤️
2024-11-28 07:36:27+00:00,-1001843670580,J.....
2024-11-28 07:36:20+00:00,-1001843670580,J....
2024-11-28 06:16:42+00:00,-1001843670580,Jackpot return today
2024-11-28 06:12:06+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️👍👍❤️❤️
2024-11-28 06:11:26+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️❤️👍👍
2024-11-28 06:09:33+00:00,-1001843670580,Jackpot return today
2024-11-28 06:09:09+00:00,-1001843670580,"HDFC bank monthly timeframe important chart 
Looking bullish 
Keep an eye on this❤️👍👍❤️❤️❤️👍"
2024-11-28 05:31:19+00:00,-1001843670580,J.....
2024-11-28 05:30:50+00:00,-1001843670580,J......
2024-11-28 05:30:32+00:00,-1001843670580,Jackpot return today
2024-11-28 05:30:21+00:00,-1001843670580,Jackpot return today
2024-11-28 05:29:37+00:00,-1001843670580,finnifty support trendline and gap area❤️👍👍❤️❤️👍👍
2024-11-28 05:20:54+00:00,-1001843670580,Morning jackpot return today
2024-11-28 05:20:05+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️
2024-11-28 05:19:51+00:00,-1001843670580,Jackpot return today ❤️❤️👍👍❤️
2024-11-28 05:18:16+00:00,-1001843670580,"11 lacks profit done 👍✅✅✅ 
Morning jackpot return ❤️👍❤️👍👍❤️👍❤️❤️"
2024-11-28 05:16:00+00:00,-1001843670580,
2024-11-28 05:16:00+00:00,-1001843670580,Jackpot return today
2024-11-28 05:15:51+00:00,-1001843670580,
2024-11-28 05:15:51+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍
2024-11-28 05:14:46+00:00,-1001843670580,Nifty 15 mint chart ❤️👍👍👍
2024-11-28 05:14:06+00:00,-1001843670580,banknifty gap areas❤️👍👍❤️👍👍❤️❤️👍👍❤️❤️👍👍
2024-11-28 05:11:12+00:00,-1001843670580,nifty again230 points down from the resistance aapko kal video main bataya tha❤️❤️👍👍❤️❤️👍
2024-11-28 05:10:41+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️👍👍👍👍
2024-11-28 05:10:10+00:00,-1001843670580,"Vodafone idea monthly timeframe important chart 
Pattern formation ho rahi h support trendline per 
Keep an eye on this❤️❤️👍👍❤️❤️❤️❤️👍❤️❤️👍👍👍👍"
2024-11-28 05:05:24+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️👍👍
2024-11-28 05:05:05+00:00,-1001843670580,
2024-11-28 05:05:05+00:00,-1001843670580,Jackpot return ❤️👍👍❤️❤️
2024-11-28 05:04:54+00:00,-1001843670580,
2024-11-28 05:04:54+00:00,-1001843670580,Jackpot return today is
2024-11-28 05:00:25+00:00,-1001843670580,Jackpot return today
2024-11-28 05:00:04+00:00,-1001843670580,Jackpot return today
2024-11-28 04:59:56+00:00,-1001843670580,Jackpot return today
2024-11-28 04:58:23+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️❤️
2024-11-28 04:57:39+00:00,-1001843670580,"Finnifty monthly timeframe important chart 
Kal bhi btaya tha 23600 ke above hold hone per down trend break ho jaayega❤️👍❤️❤️👍❤️❤️👍👍"
2024-11-28 04:57:16+00:00,-1001843670580,Jackpot return today
2024-11-28 04:56:56+00:00,-1001843670580,Jackpot return today
2024-11-28 04:56:05+00:00,-1001843670580,"Strong Reversal Candidate!
INOXWIND

1- Reversal Trend seen 
2- Bouncing back from support 
3- Tight Range Breakout 

Keep on Radar.
Potential Upside Stock"
2024-11-28 04:54:31+00:00,-1001843670580,Ireda daily timeframe trendline breakout❤️👍👍❤️❤️❤️👍👍
2024-11-28 04:53:40+00:00,-1001843670580,Jackpot return today ❤️👍👍👍❤️❤️❤️❤️
2024-11-28 04:53:23+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️👍👍❤️❤️
2024-11-28 04:52:56+00:00,-1001843670580,
2024-11-28 04:52:55+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍❤️❤️
2024-11-28 04:52:41+00:00,-1001843670580,Exide battery 30 point up after break morning Star high❤️❤️👍👍❤️❤️❤️❤️❤️❤️
2024-11-28 04:48:09+00:00,-1001843670580,Jackpot return today ❤️❤️❤️👍❤️❤️👍❤️❤️
2024-11-28 04:45:54+00:00,-1001843670580,Jackpot return today
2024-11-28 04:45:46+00:00,-1001843670580,Jackpot return today
2024-11-28 04:44:39+00:00,-1001843670580,Jackpot return today ❤️👍👍
2024-11-28 04:41:05+00:00,-1001843670580,Jackpot return today ❤️👍👍👍❤️❤️👍👍❤️❤️👍
2024-11-28 04:40:42+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️👍👍
2024-11-28 04:37:37+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️
2024-11-28 04:37:10+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️❤️
2024-11-28 04:36:37+00:00,-1001843670580,finnifty almost near important supply zone❤️👍👍❤️❤️❤️
2024-11-28 04:36:07+00:00,-1001843670580,banknifty break important supply zone❤️👍❤️❤️❤️❤️❤️
2024-11-28 04:26:55+00:00,-1001843670580,banknifty 130 points up after break 52555 t❤️👍❤️❤️❤️❤️❤️
2024-11-28 04:23:07+00:00,-1001843670580,
2024-11-28 04:13:03+00:00,-1001843670580,finnifty 24350 ce important resistance h❤️👍👍❤️❤️👍❤️👍👍
2024-11-28 04:11:34+00:00,-1001843670580,banknifty 52555 important resistance h ye break hua fast move upside aayega❤️👍👍👍❤️❤️❤️
2024-11-28 03:53:06+00:00,-1001843670580,Jackpot return call
2024-11-28 03:50:52+00:00,-1001843670580,980 Target done ✅✅👍👍✅✅
2024-11-28 03:50:42+00:00,-1001843670580,972
2024-11-28 03:50:36+00:00,-1001843670580,967
2024-11-28 03:50:30+00:00,-1001843670580,950
2024-11-28 03:50:05+00:00,-1001843670580,942
2024-11-28 03:49:59+00:00,-1001843670580,940
2024-11-28 03:49:34+00:00,-1001843670580,939
2024-11-28 03:49:25+00:00,-1001843670580,938
2024-11-28 03:49:19+00:00,-1001843670580,936
2024-11-28 03:49:03+00:00,-1001843670580,930
2024-11-28 03:48:54+00:00,-1001843670580,930
2024-11-28 03:48:48+00:00,-1001843670580,919
2024-11-28 03:48:35+00:00,-1001843670580,912
2024-11-28 03:48:25+00:00,-1001843670580,"Banknifty buy52500 call 912
SL.
TGT.930.940.950"
2024-11-28 03:26:56+00:00,-1001843670580,nifty important level❤️👍👍❤️❤️❤️❤️❤️
2024-11-28 03:26:33+00:00,-1001843670580,midcap important level❤️👍👍❤️❤️❤️👍👍❤️❤️
2024-11-28 03:26:08+00:00,-1001843670580,banknifty important level❤️👍👍👍❤️❤️❤️❤️❤️
2024-11-28 03:25:45+00:00,-1001843670580,finnifty important level❤️👍👍❤️❤️❤️❤️❤️
2024-11-28 01:59:12+00:00,-1001843670580,Long short ratio of fii dii data ❤️👍👍👍❤️❤️❤️👍👍❤️❤️
2024-11-28 01:57:33+00:00,-1001843670580,"Last working fii dii data 
Fii continue buying 
Dii continue buying ❤️❤️👍👍👍👍👍❤️❤️❤️❤️❤️👍❤️❤️❤️❤️"
2024-11-28 01:52:50+00:00,-1001843670580,"Global market view 
Gifnifty showing flat opening ❤️❤️❤️👍👍👍❤️❤️❤️👍👍"
2024-11-28 01:49:58+00:00,-1001843670580,
2024-11-27 09:07:53+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️👍❤️❤️❤️
2024-11-27 09:07:43+00:00,-1001843670580,#HBLPOWER breakout stocks
2024-11-27 09:05:05+00:00,-1001843670580,Jackpot return ❤️👍👍❤️❤️❤️❤️❤️
2024-11-27 09:04:57+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️❤️
2024-11-27 09:03:48+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍👍
2024-11-27 09:00:58+00:00,-1001843670580,
2024-11-27 09:00:58+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️
2024-11-27 09:00:58+00:00,-1001843670580,
2024-11-27 09:00:58+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️
2024-11-27 08:57:32+00:00,-1001843670580,
2024-11-27 08:57:31+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️❤️
2024-11-27 07:22:42+00:00,-1001843670580,Jackpot return ❤️👍👍❤️❤️❤️❤️
2024-11-27 07:22:01+00:00,-1001843670580,
2024-11-27 07:22:01+00:00,-1001843670580,Jackpot return today ❤️👍👍👍👍❤️❤️
2024-11-27 07:10:32+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍
2024-11-27 07:09:08+00:00,-1001843670580,"Exide battery after break morning Star pattern high

    421------441❤️👍👍👍❤️❤️👍👍❤️👍❤️❤️"
2024-11-27 07:05:35+00:00,-1001843670580,Nifty range break❤️👍👍👍❤️❤️👍👍👍👍👍
2024-11-27 07:04:16+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️👍👍👍
2024-11-27 07:03:30+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️👍👍👍👍
2024-11-27 07:02:38+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍
2024-11-27 07:02:23+00:00,-1001843670580,Jackpot return today ❤️👍👍👍❤️👍👍
2024-11-27 07:01:31+00:00,-1001843670580,Jackpot return today is
2024-11-27 07:01:22+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍
2024-11-27 07:00:14+00:00,-1001843670580,Jackpot return today ❤️👍👍👍❤️❤️👍👍👍❤️👍
2024-11-27 06:55:19+00:00,-1001843670580,Target done 24250 Target done ✅👍👍👍👍✅✅
2024-11-27 06:54:58+00:00,-1001843670580,109
2024-11-27 06:54:26+00:00,-1001843670580,
2024-11-27 06:52:30+00:00,-1001843670580,
2024-11-27 06:51:40+00:00,-1001843670580,92
2024-11-27 06:44:51+00:00,-1001843670580,Scond Target done 👍✅✅👍👍👍
2024-11-27 06:43:38+00:00,-1001843670580,Live Capital 4x return ✌️✌️
2024-11-27 06:38:21+00:00,-1001843670580,finnifty 50 points up ✌️✌️
2024-11-27 06:38:01+00:00,-1001843670580,banknifty 150 points up ✌️✌️
2024-11-27 06:23:01+00:00,-1001843670580,Jackpot return today
2024-11-27 06:17:54+00:00,-1001843670580,"Finnifty totally consolidate 
No movement❤️❤️👍❤️❤️👍👍"
2024-11-27 06:17:28+00:00,-1001843670580,Nifty 15 minutes important chart❤️👍👍👍❤️❤️❤️❤️👍
2024-11-27 06:17:06+00:00,-1001843670580,Yesterday Dow jones closed at record high❤️👍👍❤️❤️👍❤️❤️
2024-11-27 05:54:57+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️❤️👍👍👍
2024-11-27 05:54:43+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️❤️👍👍❤️
2024-11-27 05:52:54+00:00,-1001843670580,Jackpot return today
2024-11-27 05:52:24+00:00,-1001843670580,
2024-11-27 05:52:24+00:00,-1001843670580,Jackpot return today is
2024-11-27 05:52:05+00:00,-1001843670580,
2024-11-27 05:52:04+00:00,-1001843670580,Jackpot return today
2024-11-27 05:51:53+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️❤️❤️
2024-11-27 05:51:41+00:00,-1001843670580,Jackpot return today
2024-11-27 05:51:31+00:00,-1001843670580,Jackpot return today
2024-11-27 05:51:24+00:00,-1001843670580,Jackpot return today
2024-11-27 05:24:59+00:00,-1001843670580,"Banknifty monthly timeframe important support trendline 
And same situation like Finnifty❤️👍👍❤️❤️❤️👍👍👍👍👍"
2024-11-27 05:19:55+00:00,-1001843670580,Previous candle ka high 24600 per hold ho gye then lower lo trend break ho jaayega❤️👍👍❤️❤️
2024-11-27 05:19:24+00:00,-1001843670580,"Finnifty monthly chart looking bullish 
But trend down h
Because ho lower lo lower pattern h❤️👍👍❤️❤️👍❤️❤️👍👍❤️"
2024-11-27 05:18:06+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍
2024-11-27 05:16:42+00:00,-1001843670580,"Nifty monthly chart important trendline support 
Monthly candle closing hone vaali h
Iske according ab 23300 nifty ka important support h❤️👍👍❤️❤️❤️👍❤️❤️❤️"
2024-11-27 05:14:34+00:00,-1001843670580,"Hamne bhi buy Kiya tha
Investment amount nikal kar profits ke share hold kar liye the❤️👍👍👍❤️❤️❤️❤️"
2024-11-27 05:13:18+00:00,-1001843670580,"Sterling tools
Aapko 418 per bola tha September me
Now trade at 680"
2024-11-27 05:12:52+00:00,-1001843670580,Jackpot return today ❤️❤️👍👍❤️❤️❤️
2024-11-27 05:12:29+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️
2024-11-27 05:12:17+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️❤️❤️👍
2024-11-27 05:12:02+00:00,-1001843670580,Jackpot return today ❤️👍👍👍❤️❤️
2024-11-27 05:11:48+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️
2024-11-27 05:11:33+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️👍👍❤️❤️👍
2024-11-27 05:04:56+00:00,-1001843670580,"#Netweb
Cmp-Rs.2985

Yeh Chart kuch kahe raha hai

Support around 2750✌️✌️✌️"
2024-11-27 05:03:20+00:00,-1001843670580,"NTPC Most awaited IPO 15% listing gain 
Jisne apply Kiya like kardo"
2024-11-27 04:54:46+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍❤️❤️👍👍👍
2024-11-27 04:53:29+00:00,-1001843670580,
2024-11-27 04:53:24+00:00,-1001843670580,finnifty triangle pattern ✌️✌️
2024-11-27 04:53:08+00:00,-1001843670580,75
2024-11-27 04:50:25+00:00,-1001843670580,72
2024-11-27 04:49:27+00:00,-1001843670580,70
2024-11-27 04:49:21+00:00,-1001843670580,66
2024-11-27 04:49:17+00:00,-1001843670580,65
2024-11-27 04:49:06+00:00,-1001843670580,"Buy nifty 24250 call
@ 64
SL.
TGT.75.80.85.90.95.100"
2024-11-27 04:40:00+00:00,-1001843670580,banknifty ke liye 52000 strong support h
2024-11-27 04:39:26+00:00,-1001843670580,banknifty morning star candle stick pattern in 15 minutes❤️👍👍👍❤️❤️👍❤️❤️
2024-11-27 04:05:36+00:00,-1001843670580,finnifty important support trendline ✌️✌️
2024-11-27 04:03:08+00:00,-1001843670580,"Cochin ship
Important support weekly chart 
Keep an eye on this ✌️✌️"
2024-11-27 04:02:50+00:00,-1001843670580,Finnifty high and low break than entry
2024-11-27 02:52:15+00:00,-1001843670580,"Finnifty important level ✌️✌️
TF 15 min 💥💥💥💥💥💥💥"
2024-11-27 02:51:48+00:00,-1001843670580,"Midcpnifty important levels ✌️✌️
TF 15 min 💥💥💥💥💥💥💥💥"
2024-11-27 02:51:32+00:00,-1001843670580,"Banknifty important levels ✌️✌️
TF 30min 💥💥💥💥💥💥💥💥"
2024-11-27 02:50:45+00:00,-1001843670580,"Nifty important levels ✌️✌️
TF 1hr  💥💥💥💥💥💥💥"
2024-11-27 02:41:12+00:00,-1001843670580,Long short ratio of fii dii data ❤️❤️👍👍❤️❤️👍👍👍👍
2024-11-27 02:40:08+00:00,-1001843670580,"Fii dii data 
After 39 session dii continue selling 
Fii continue buying ❤️❤️👍❤️❤️👍👍❤️"
2024-11-27 02:31:17+00:00,-1001843670580,"Global market view 
Gifnifty showing gap up❤️👍👍👍👍👍👍"
2024-11-27 02:29:51+00:00,-1001843670580,
2024-11-26 08:29:24+00:00,-1001843670580,
2024-11-26 08:29:24+00:00,-1001843670580,Jackpot return today
2024-11-26 08:29:12+00:00,-1001843670580,Jackpot return today
2024-11-26 08:28:55+00:00,-1001843670580,Jackpot return today
2024-11-26 08:28:00+00:00,-1001843670580,Jackpot return today
2024-11-26 08:27:41+00:00,-1001843670580,
2024-11-26 08:27:41+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️👍👍👍❤️❤️❤️
2024-11-26 08:27:11+00:00,-1001843670580,
2024-11-26 08:27:11+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍❤️❤️👍
2024-11-26 08:26:37+00:00,-1001843670580,
2024-11-26 08:26:37+00:00,-1001843670580,Jackpot return today ❤️❤️👍👍❤️👍👍❤️❤️❤️
2024-11-26 08:23:13+00:00,-1001843670580,#PEL breakout stocks ✌️✌️✌️✌️
2024-11-26 07:57:01+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️👍❤️❤️👍👍
2024-11-26 07:56:50+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️👍❤️❤️👍👍👍
2024-11-26 07:56:40+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍
2024-11-26 07:44:28+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️👍👍❤️❤️👍👍
2024-11-26 07:44:08+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️👍👍❤️👍👍❤️👍👍👍
2024-11-26 07:43:31+00:00,-1001843670580,
2024-11-26 07:43:31+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍❤️❤️👍👍
2024-11-26 07:42:59+00:00,-1001843670580,
2024-11-26 07:42:59+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️👍👍❤️❤️👍👍
2024-11-26 07:42:37+00:00,-1001843670580,
2024-11-26 07:42:37+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️👍👍❤️❤️👍👍👍
2024-11-26 07:42:22+00:00,-1001843670580,Jackpot return today ❤️❤️👍👍❤️👍👍❤️❤️👍👍
2024-11-26 07:42:22+00:00,-1001843670580,
2024-11-26 07:39:32+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍❤️❤️❤️👍👍👍👍👍❤️
2024-11-26 07:35:57+00:00,-1001843670580,
2024-11-26 07:35:57+00:00,-1001843670580,
2024-11-26 07:35:57+00:00,-1001843670580,
2024-11-26 07:35:57+00:00,-1001843670580,
2024-11-26 07:29:12+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍❤️❤️
2024-11-26 07:28:58+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍
2024-11-26 07:28:39+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️
2024-11-26 07:28:31+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️❤️👍❤️
2024-11-26 07:28:21+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍
2024-11-26 07:27:14+00:00,-1001843670580,
2024-11-26 07:27:14+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️❤️👍👍❤️❤️
2024-11-26 07:24:40+00:00,-1001843670580,#JINDALPOLY breakout stocks ✌️✌️
2024-11-26 07:24:10+00:00,-1001843670580,#KFINTECH breakout stocks ✌️✌️
2024-11-26 05:59:12+00:00,-1001843670580,Morning jackpot return ❤️👍👍❤️👍👍👍
2024-11-26 05:16:41+00:00,-1001843670580,Morning blast jackpot ❤️👍👍❤️❤️👍👍❤️❤️
2024-11-26 05:15:33+00:00,-1001843670580,Jackpot return today ❤️👍👍❤️👍👍❤️❤️👍
2024-11-26 05:15:15+00:00,-1001843670580,Morning jackpot return ❤️👍👍❤️👍👍❤️👍
2024-11-26 05:14:57+00:00,-1001843670580,Morning jackpot return ❤️👍👍❤️❤️👍👍👍❤️
2024-11-26 05:13:32+00:00,-1001843670580,Morning jackpot return 👍👍❤️❤️❤️👍👍👍❤️👍
2024-11-26 04:52:47+00:00,-1001843670580,nifty ne agar kal low break kiya then gap fill ho sakta h❤️👍👍❤️❤️❤️
2024-11-26 04:46:33+00:00,-1001843670580,Morning jackpot return ❤️👍❤️❤️❤️👍
2024-11-26 04:46:23+00:00,-1001843670580,Morning jackpot return ❤️👍👍❤️❤️❤️👍❤️❤️❤️
2024-11-26 04:44:20+00:00,-1001843670580,Jackpot return today ❤️❤️👍❤️❤️👍👍❤️❤️👍👍
2024-11-26 04:43:34+00:00,-1001843670580,
2024-11-26 04:43:34+00:00,-1001843670580,Jackpot return today ❤️👍❤️❤️👍👍❤️❤️👍👍❤️❤️👍👍
2024-11-26 04:42:41+00:00,-1001843670580,Morning jackpot return ❤️❤️👍❤️❤️❤️👍❤️❤️👍❤️❤️
2024-11-26 04:41:35+00:00,-1001843670580,Respect to ❤️👍👍👍❤️❤️
2024-11-26 04:37:48+00:00,-1001843670580,Morning jackpot return ❤️👍❤️❤️👍👍
2024-11-26 04:37:43+00:00,-1001843670580,Morning jackpot return ❤️👍❤️❤️❤️👍👍
2024-11-26 04:37:07+00:00,-1001843670580,Morning jackpot return today ❤️👍👍❤️❤️❤️👍👍👍❤️❤️❤️👍
2024-11-26 04:36:44+00:00,-1001843670580,Wipro important resistance trendline break❤️❤️👍❤️❤️❤️❤️👍👍👍
2024-11-26 04:35:51+00:00,-1001843670580,nifty 70 points down after break the evening star candle stick pattern low❤️👍❤️❤️👍👍❤️❤️
2024-11-26 04:34:35+00:00,-1001843670580,"Nifty important resistance 

   24126 is important sup❤️❤️👍❤️❤️👍❤️❤️👍❤️❤️❤️"
2024-11-26 04:34:06+00:00,-1001843670580,Banknifty same situation❤️👍👍👍❤️❤️❤️❤️
2024-11-26 04:33:47+00:00,-1001843670580,"Finnifty me 24050 kal ka day low important h
If ye break hua then gap fill ho sakta h❤️👍👍👍👍❤️❤️❤️👍❤️❤️❤️❤️"
2024-11-26 04:28:54+00:00,-1001843670580,
2024-11-26 04:27:38+00:00,-1001843670580,Morning jackpot return ❤️❤️👍👍❤️👍👍❤️❤️👍👍👍👍👍👍❤️❤️👍👍
2024-11-26 04:23:04+00:00,-1001843670580,52300 put all Target done 👍👍✅✅👍✅
2024-11-26 04:23:03+00:00,-1001843670580,"52300 puts all Target done 👍✅✅👍👍✅✅ 108 point achieve by put 
Jackpot return today put"
2024-11-26 04:14:44+00:00,-1001843670580,nifty evening star candle stick pattern in 15 minutes❤️👍👍❤️❤️❤️❤️❤️
2024-11-26 04:13:13+00:00,-1001843670580,Target done 👍✅✅👍👍✅✅✅✅✅✅👍✅✅✅✅✅👍👍
2024-11-26 04:10:04+00:00,-1001843670580,260
2024-11-26 04:09:49+00:00,-1001843670580,258
2024-11-26 04:09:39+00:00,-1001843670580,257
2024-11-26 04:09:33+00:00,-1001843670580,255
2024-11-26 04:09:19+00:00,-1001843670580,250
2024-11-26 04:08:57+00:00,-1001843670580,245
2024-11-26 04:08:44+00:00,-1001843670580,240
2024-11-26 04:08:40+00:00,-1001843670580,230
2024-11-26 04:08:33+00:00,-1001843670580,"Buy banknifty 52400 call 
@ 225

SL
TGT.250.260."
2024-11-26 04:04:16+00:00,-1001843670580,banknifty ke liye 52600 important resistance h ye break hua banknifty fast upside jayegi❤️❤️👍❤️❤️👍👍❤️
2024-11-26 04:03:48+00:00,-1001843670580,nifty ke liye kal ka  high important resistance h❤️👍👍👍❤️❤️❤️👍👍❤️❤️❤️
2024-11-26 04:02:32+00:00,-1001843670580,
2024-11-26 03:56:51+00:00,-1001843670580,313
2024-11-26 03:56:34+00:00,-1001843670580,309
2024-11-26 03:56:28+00:00,-1001843670580,300
2024-11-26 03:56:17+00:00,-1001843670580,294
2024-11-26 03:56:08+00:00,-1001843670580,291
2024-11-26 03:55:48+00:00,-1001843670580,290
2024-11-26 03:55:25+00:00,-1001843670580,288
2024-11-26 03:55:20+00:00,-1001843670580,286
2024-11-26 03:54:58+00:00,-1001843670580,283
